,country,equipment_type,equipment_subtype,status,source,date
54,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/QMknpc1R/uk.jpg,07-04-2022
55,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/hvwCSsR7/ukk.jpg,07-04-2022
56,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/26swMW6w/ug1.png,07-04-2022
57,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/26swMW6w/ug1.png,07-04-2022
58,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/sgX9wz9K/44fj.jpg,07-04-2022
59,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/L6z7w58H/331.png,07-04-2022
60,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/7hcLKtkP/r35.png,07-04-2022
61,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/pV3Rk7Nn/Screenshot-8931.png,07-04-2022
62,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/pLJvWLmD/Screenshot-8932.png,07-04-2022
63,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/JzLmCkzr/Screenshot-8933.png,07-04-2022
64,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/hvVRMBmD/f35.png,07-04-2022
65,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/7Zv4rPZS/15.png,07-04-2022
66,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/JzT9411T/31.png,07-04-2022
67,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/MGSjH8dQ/4313.png,07-04-2022
68,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/jjMdTV9K/5y.png,07-04-2022
69,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/jjMdTV9K/5y.png,07-04-2022
70,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/2S8SK8cT/356.png,07-04-2022
71,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/YSJMdFCF/u1.png,07-04-2022
72,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/MHwxS8RK/u2.png,07-04-2022
73,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/JnZmvhs2/u3.png,07-04-2022
74,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/JtwW43J5/546.jpg,07-04-2022
75,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/SKrj0sLS/u9.png,07-04-2022
76,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/B6766VwR/h7.png,07-04-2022
77,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/d3S45wNn/358.png,07-04-2022
78,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/HLrDkbY3/dh.png,07-04-2022
79,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/G3B7ps45/443.png,07-04-2022
80,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/fWtHmxkm/43t.png,07-04-2022
81,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/fWtHmxkm/43t.png,07-04-2022
82,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/fWtHmxkm/43t.png,07-04-2022
83,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/fWtHmxkm/43t.png,07-04-2022
84,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/FHZGNpn5/b1.jpg,07-04-2022
85,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/W1jSBC8w/b2.jpg,07-04-2022
86,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/Bv7g160m/b3.jpg,07-04-2022
87,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://postlmg.cc/MnX1CFtV,07-04-2022
88,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/sxrk8nRg/33290.png,07-04-2022
89,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/J7ZxZxPv/5gh.png,07-04-2022
90,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/5tQL19rT/6h.png,07-04-2022
91,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/5tQL19rT/6h.png,07-04-2022
92,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/KzBF210v/447.png,07-04-2022
93,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/KzBF210v/447.png,07-04-2022
94,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/qqrrMpFc/3322.png,07-04-2022
95,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/nrQBMBh6/u5.png,07-04-2022
96,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/rzXW4sdz/u6.jpg,07-04-2022
97,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://postimg.cc/F14p4DVP,07-04-2022
98,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/k4gLXjbV/468.png,07-04-2022
99,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/k4gLXjbV/468.png,07-04-2022
100,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/k4gLXjbV/468.png,07-04-2022
101,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/k4gLXjbV/468.png,07-04-2022
102,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/k4gLXjbV/468.png,07-04-2022
103,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/C1JcwYZX/178.png,07-04-2022
104,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/W4XDj6cN/dd11.png,07-04-2022
105,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/yx0YMWDm/24fo.png,07-04-2022
106,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/tTQg2hTq/413.png,07-04-2022
107,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/bv8k4t2x/cb.png,07-04-2022
108,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,damaged,https://i.postimg.cc/YSs02PPZ/k9.png,07-04-2022
109,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/vB5YMv7C/754.png,07-04-2022
110,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/Z5GKzh1D/r1.png,07-04-2022
111,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/pXL1Kn3v/5583.png,07-04-2022
112,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/dQSXZBB2/74.png,07-04-2022
113,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/26Mr9sCf/667.png,07-04-2022
114,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/VNwZpLhm/663.png,07-04-2022
115,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/zvFf4vcZ/Screenshot-8471.png,07-04-2022
116,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/6QcY6f4y/Screenshot-8473.png,07-04-2022
117,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://postimg.cc/gryBVFjK,07-04-2022
118,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/0Qx3NNNy/bn8.png,07-04-2022
119,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/brjQ7Srg/66522.png,07-04-2022
120,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/WbY733HN/4g.png,07-04-2022
121,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/SR1yPs6s/f2.png,07-04-2022
122,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/vmPKKKjX/r1.png,07-04-2022
123,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/jSm1s8cQ/f57.png,07-04-2022
124,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/jSm1s8cQ/f57.png,07-04-2022
125,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/FzLk3HcB/g43.jpg,07-04-2022
126,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/3JZg39j4/u1.jpg,07-04-2022
127,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/BQ3TWRFf/u2.jpg,07-04-2022
128,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/MT3RB1JY/4f70.png,07-04-2022
129,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/mkzkbSC0/u1.jpg,07-04-2022
130,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/7Lw5g0r2/u2.jpg,07-04-2022
131,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/g2cq6M8R/df.png,07-04-2022
132,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/3xzdgFbn/ug2.png,07-04-2022
133,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/HWfM0HcQ/33e.png,07-04-2022
134,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/xTvXKmS2/d335.png,07-04-2022
135,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/t4VDp20j/vv31.png,07-04-2022
136,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/pdQ2SCvY/cc2.png,07-04-2022
137,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/yd0nfG2V/ff1k.png,07-04-2022
138,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/yd0nfG2V/ff1k.png,07-04-2022
139,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/Bvk4bF7L/Screenshot-8948.png,07-04-2022
140,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/RhZ0MvwT/tr2.png,07-04-2022
141,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/HL901gqB/4431.png,07-04-2022
142,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/tJQ2f1yc/4u.png,07-04-2022
143,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/R0C7W7V9/4317.png,07-04-2022
144,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/kMQpDCyN/4689.png,07-04-2022
145,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/SRTJGKGs/417.png,07-04-2022
146,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/yxRcGjMS/c7.jpg,07-04-2022
147,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/fR9PySkK/48.png,07-04-2022
148,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/8PkhtK90/4h.png,07-04-2022
149,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/mDnbcYkV/428.png,07-04-2022
150,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/RZ3JXWWs/43.png,07-04-2022
151,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/9MPX43LV/554f.png,07-04-2022
152,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/Xq2HXNbD/98.jpg,07-04-2022
153,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/Xq2HXNbD/98.jpg,07-04-2022
154,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/Fs9dYTXf/3331.png,07-04-2022
155,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/j5tvNFm9/665.jpg,07-04-2022
156,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/h49rZcwR/fd.png,07-04-2022
157,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/QMJ8sWbG/n43.png,07-04-2022
158,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/4dKLRgKK/47777.jpg,07-04-2022
159,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/kGGtpJDZ/2dd.jpg,07-04-2022
160,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/QtzDC1Gd/3d2.jpg,07-04-2022
161,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/3xdpQc4z/68.jpg,07-04-2022
162,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,damaged and abandoned,https://i.postimg.cc/xd8C4F47/tt2.png,07-04-2022
163,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://i.postimg.cc/0yrVn7sf/4314.png,07-04-2022
164,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://i.postimg.cc/R0KVpG33/Screenshot-8272.png,07-04-2022
165,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://postimg.cc/yDMtjPBF,07-04-2022
166,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://i.postimg.cc/3NZBVjmC/j8l.jpg,07-04-2022
167,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://postimg.cc/SXqk7XMx,07-04-2022
168,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://postimg.cc/fVYM97kP,07-04-2022
169,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://i.postimg.cc/kMY6zXXK/g43.png,07-04-2022
170,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://i.postimg.cc/ZKHxv1VF/d12.png,07-04-2022
171,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://i.postimg.cc/vHLG8bfn/352.png,07-04-2022
172,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://i.postimg.cc/gcZ4B3nc/46.png,07-04-2022
173,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://i.postimg.cc/dVqB1XnD/4y.png,07-04-2022
174,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://i.postimg.cc/66gbyLs4/p6.png,07-04-2022
175,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://i.postimg.cc/tTB5g9by/359.png,07-04-2022
176,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://i.postimg.cc/hjpd1JQJ/6j.png,07-04-2022
177,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed by Bayraktar TB2,https://postimg.cc/PvwcD3Fp,07-04-2022
178,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed by Bayraktar TB2,https://postimg.cc/PvwcD3Fp,07-04-2022
179,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed by Bayraktar TB2,https://postimg.cc/hXc2bHM2,07-04-2022
180,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed by Bayraktar TB2,https://postimg.cc/F1SGt9BP,07-04-2022
181,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed by Bayraktar TB2,https://i.postimg.cc/tC7dxFFt/r2d.png,07-04-2022
182,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed by Bayraktar TB2,https://i.postimg.cc/LsmnzMrK/13.png,07-04-2022
183,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed by Bayraktar TB2,https://i.postimg.cc/hvNdTMHz/480.png,07-04-2022
184,RUS,"Trucks, Vehicles and Jeeps",Ural-4320 tanker,destroyed,https://postimg.cc/KR09bC8Z,07-04-2022
185,RUS,"Trucks, Vehicles and Jeeps",Ural-4320 tanker,destroyed,https://i.postimg.cc/QdHyx61H/57.png,07-04-2022
186,RUS,"Trucks, Vehicles and Jeeps",Ural-4320 tanker,destroyed,https://i.postimg.cc/cHbtsDMx/a1.png,07-04-2022
187,RUS,"Trucks, Vehicles and Jeeps",Ural-4320 tanker,destroyed,https://i.postimg.cc/wjbJR968/gh.jpg,07-04-2022
188,RUS,"Trucks, Vehicles and Jeeps",Ural-4320 tanker,destroyed,https://i.postimg.cc/Xq15xBFb/542j.jpg,07-04-2022
189,RUS,"Trucks, Vehicles and Jeeps",Ural-4320 tanker,destroyed,https://i.postimg.cc/8PnpHpHM/32fd.png,07-04-2022
190,RUS,"Trucks, Vehicles and Jeeps",Ural-4320 tanker,destroyed,https://i.postimg.cc/wMTvJqm1/p1.jpg,07-04-2022
191,RUS,"Trucks, Vehicles and Jeeps",Ural-4320 tanker,destroyed,https://i.postimg.cc/xTGXZZ0j/3d.png,07-04-2022
192,RUS,"Trucks, Vehicles and Jeeps",Ural-4320 tanker,destroyed,https://i.postimg.cc/Fs0W104C/3r5.png,07-04-2022
193,RUS,"Trucks, Vehicles and Jeeps",Ural-4320 tanker,destroyed,https://i.postimg.cc/XNkhZbW0/f5.png,07-04-2022
194,RUS,"Trucks, Vehicles and Jeeps",Ural-4320 tanker,destroyed,https://i.postimg.cc/DZmJkh0H/p5.png,07-04-2022
195,RUS,"Trucks, Vehicles and Jeeps",Ural-4320 tanker,destroyed,https://i.postimg.cc/wjD7VF7s/688.png,07-04-2022
196,RUS,"Trucks, Vehicles and Jeeps",Ural-4320 tanker,destroyed,https://i.postimg.cc/0NxrHmwX/u8.png,07-04-2022
197,RUS,"Trucks, Vehicles and Jeeps",Ural-4320 tanker,destroyed,https://twitter.com/UAWeapons/status/1509607505537773568,07-04-2022
198,RUS,"Trucks, Vehicles and Jeeps",Ural-4320 tanker,destroyed,https://i.postimg.cc/X7s3NcMB/ds1.jpg,07-04-2022
199,RUS,"Trucks, Vehicles and Jeeps",Ural-4320 tanker,destroyed,https://i.postimg.cc/8kBN9gtH/ds2.jpg,07-04-2022
200,RUS,"Trucks, Vehicles and Jeeps",Ural-4320 tanker,destroyed,https://i.postimg.cc/V6Xmzx1z/ds3.jpg,07-04-2022
